incident_id,nature,area,agency,reported_dt_raw,address,reported_dt,year,month,day,hour,dow,nature_grp,lat,lon
23-P25695,DISTURBANCE,PD8,PPD,09:38:35 11/27/23,"330 WAYNE AVE APT 1/2, Pocatello, ID 83201",2023-11-27 09:38:35,2023,11,27,9,0,DISORDER,,
23-P25701,ANIMAL PROBLEM,PD8,PPD,10:08:40 11/27/23,"559 JEFFERSON AVE, Pocatello, ID 83201",2023-11-27 10:08:40,2023,11,27,10,0,OTHER,42.8852084,-112.4417146
23-P25749,TRESPASSING,PD8,PPD,00:07:47 11/28/23,"105 JEFFERSON AVE, Pocatello, ID 83201",2023-11-28 00:07:47,2023,11,28,0,1,OTHER,42.8771092,-112.4417667
23-P25758,CIVIL,PD8,PPD,08:00:28 11/28/23,"160 WILLARD AVE, Pocatello, ID 83201",2023-11-28 08:00:28,2023,11,28,8,1,OTHER,42.8780247,-112.4476738
23-P25765,SUSPICIOUS,PD8,PPD,10:31:04 11/28/23,"106 PARK AVE, Pocatello, ID 83201",2023-11-28 10:31:04,2023,11,28,10,1,OTHER,42.8771512,-112.4439708
23-P25778,DRUG VIOLATION,PD8,PPD,12:33:10 11/28/23,"618 E PINE ST, Pocatello, ID 83201",2023-11-28 12:33:10,2023,11,28,12,1,OTHER,42.8842666,-112.4449482
23-P25799,DISTURBANCE,PD8,PPD,14:55:32 11/28/23,"654 WAYNE AVE, Pocatello, ID 83201",2023-11-28 14:55:32,2023,11,28,14,1,DISORDER,42.8869935,-112.4451283
23-P25858,ABANDONED VEHIC,PD8,PPD,07:28:08 11/29/23,"WILLARD AVE & E PINE ST, Pocatello, ID 83201",2023-11-29 07:28:08,2023,11,29,7,2,TRAFFIC,,
23-P25864,ABANDONED VEHIC,PD8,PPD,12:24:13 11/29/23,"634 E ELM ST, Pocatello, ID 83201",2023-11-29 12:24:13,2023,11,29,12,2,TRAFFIC,42.8788187,-112.4444532
23-P25867,ANIMAL PROBLEM,PD8,PPD,13:02:16 11/29/23,"634 E ELM ST, Pocatello, ID 83201",2023-11-29 13:02:16,2023,11,29,13,2,OTHER,42.8788187,-112.4444532
23-P25876,PATROL ORDINANC,PD8,PPD,13:45:24 11/29/23,"600 PARK AVE, Pocatello, ID 83201",2023-11-29 13:45:24,2023,11,29,13,2,OTHER,42.886545,-112.443932
23-P25913,WELFARE CHECK,PD8,PPD,01:22:56 11/30/23,"636 E ELM ST, Pocatello, ID 83201",2023-11-30 01:22:56,2023,11,30,1,3,SERVICE,42.8788186,-112.444447
23-P25955,ANIMAL PROBLEM,PD8,PPD,12:43:06 11/30/23,"394 WARREN AVE, Pocatello, ID 83201",2023-11-30 12:43:06,2023,11,30,12,3,OTHER,42.8821877,-112.4488716
23-P26022,ACCIDENT,PD8,PPD,08:27:36 12/01/23,"E MAPLE ST & WASHINGTON AVE, Pocatello, ID 83201",2023-12-01 08:27:36,2023,12,1,8,4,OTHER,,
23-P26023,ANIMAL PROBLEM,PD8,PPD,07:28:17 12/01/23,"320 WAYNE AVE, Pocatello, ID 83201",2023-12-01 07:28:17,2023,12,1,7,4,OTHER,42.8810061,-112.4451808
23-P26056,ANIMAL PROBLEM,PD8,PPD,13:04:58 12/01/23,"389 WARREN AVE, Pocatello, ID 83201",2023-12-01 13:04:58,2023,12,1,13,4,OTHER,42.8820907,-112.4490953
23-P26074,COURT ORDER SER,PD8,PPD,17:06:32 12/01/23,"301 PARK AVE, Pocatello, ID 83201",2023-12-01 17:06:32,2023,12,1,17,4,OTHER,42.880689,-112.444196
23-P26210,AGENCY ASSIST,PD8,PPD,17:51:23 12/03/23,"136 WASHINGTON AVE, Pocatello, ID 83201",2023-12-03 17:51:23,2023,12,3,17,6,OTHER,42.8776335,-112.4464513
23-P26262,CHILD PROTECTIO,PD8,PPD,11:11:39 12/04/23,"540 WILLARD AVE, Pocatello, ID 83201",2023-12-04 11:11:39,2023,12,4,11,0,OTHER,42.8849466,-112.4476253
23-P26374,SUSPICIOUS,PD8,PPD,18:08:15 12/05/23,"WARREN AVE & E ELM ST, Pocatello, ID 83201",2023-12-05 18:08:15,2023,12,5,18,1,OTHER,,
23-P26387,PARKING PROBLEM,PD8,PPD,20:09:10 12/05/23,"320 PARK AVE, Pocatello, ID 83201",2023-12-05 20:09:10,2023,12,5,20,1,OTHER,42.8810065,-112.4439706
23-P26441,DISTURBANCE,PD8,PPD,16:24:57 12/06/23,"100 RANDOLPH AVE, Pocatello, ID 83201",2023-12-06 16:24:57,2023,12,6,16,2,DISORDER,42.877051,-112.442754
23-P26447,VANDALISM,PD8,PPD,10:29:00 12/06/23,"555 JEFFERSON AVE, Pocatello, ID 83201",2023-12-06 10:29:00,2023,12,6,10,2,OTHER,42.8851453,-112.4417157
23-P26500,ANIMAL PROBLEM,PD8,PPD,11:31:27 12/07/23,"308 WASHINGTON AVE, Pocatello, ID 83201",2023-12-07 11:31:27,2023,12,7,11,3,OTHER,42.8808169,-112.4464268
23-P26501,ANIMAL PROBLEM,PD8,PPD,11:39:07 12/07/23,"254 WARREN AVE, Pocatello, ID 83201",2023-12-07 11:39:07,2023,12,7,11,3,OTHER,42.8797254,-112.4488914
23-P26517,ANIMAL PROBLEM,PD8,PPD,13:18:22 12/07/23,"400 WAYNE AVE, Pocatello, ID 83201",2023-12-07 13:18:22,2023,12,7,13,3,OTHER,42.882482,-112.445165
23-P26611,ANIMAL PROBLEM,PD8,PPD,13:49:11 12/08/23,"320 WASHINGTON AVE, Pocatello, ID 83201",2023-12-08 13:49:11,2023,12,8,13,4,OTHER,42.8810057,-112.4464249
23-P26614,ANIMAL PROBLEM,PD8,PPD,14:31:06 12/08/23,"334 E MAPLE ST, Pocatello, ID 83201",2023-12-08 14:31:06,2023,12,8,14,4,OTHER,42.8806391,-112.4481949
23-P26658,TRESPASSING,PD8,PPD,01:47:15 12/09/23,"105 JEFFERSON AVE, Pocatello, ID 83201",2023-12-09 01:47:15,2023,12,9,1,5,OTHER,42.8771092,-112.4417667
23-P26700,WANTED PERSON,PD8,PPD,17:16:23 12/09/23,"675 WILLARD AVE, Pocatello, ID 83201",2023-12-09 17:16:23,2023,12,9,17,5,OTHER,42.8872776,-112.4478324
23-P26721,DRUG VIOLATION,PD8,PPD,02:16:30 12/10/23,"E WALNUT ST & WILLARD AVE, Pocatello, ID 83201",2023-12-10 02:16:30,2023,12,10,2,6,OTHER,,
23-P26737,K9 DEPLOYMENT,PD8,PPD,11:19:32 12/10/23,"E OAK ST & WARREN AVE, Pocatello, ID 83201",2023-12-10 11:19:32,2023,12,10,11,6,OTHER,,
23-P26750,ANIMAL PROBLEM,PD8,PPD,13:41:23 12/10/23,"360 RANDOLPH AVE, Pocatello, ID 83201",2023-12-10 13:41:23,2023,12,10,13,6,OTHER,42.8816327,-112.4427327
23-P26791,JUVENILE PROB,PD8,PPD,08:21:38 12/11/23,"618 E PINE ST, Pocatello, ID 83201",2023-12-11 08:21:38,2023,12,11,8,0,OTHER,42.8842666,-112.4449482
23-P26795,ABANDONED VEHIC,PD8,PPD,10:14:08 12/11/23,"160 WILLARD AVE, Pocatello, ID 83201",2023-12-11 10:14:08,2023,12,11,10,0,TRAFFIC,42.8780247,-112.4476738
23-P26803,HARASSMENT,PD8,PPD,11:32:23 12/11/23,"512 WASHINGTON AVE, Pocatello, ID 83201",2023-12-11 11:32:23,2023,12,11,11,0,DISORDER,42.884499,-112.4464003
23-P26922,PARKING PROBLEM,PD8,PPD,19:47:54 12/12/23,"692 WASHINGTON AVE, Pocatello, ID 83201",2023-12-12 19:47:54,2023,12,12,19,1,OTHER,42.887556,-112.4463642
23-P26860,FIELD INTERVIEW,PD8,PPD,01:10:39 12/12/23,"169 WARREN AVE, Pocatello, ID 83201",2023-12-12 01:10:39,2023,12,12,1,1,OTHER,42.8781191,-112.4491193
23-P26867,ANIMAL PROBLEM,PD8,PPD,08:04:15 12/12/23,"360 RANDOLPH AVE, Pocatello, ID 83201",2023-12-12 08:04:15,2023,12,12,8,1,OTHER,42.8816327,-112.4427327
23-P26871,ANIMAL PROBLEM,PD8,PPD,09:11:45 12/12/23,"411 WAYNE AVE, Pocatello, ID 83201",2023-12-12 09:11:45,2023,12,12,9,1,OTHER,42.8826429,-112.4453888
23-P26887,ANIMAL PROBLEM,PD8,PPD,12:04:33 12/12/23,"423 PARK AVE, Pocatello, ID 83201",2023-12-12 12:04:33,2023,12,12,12,1,OTHER,42.8828349,-112.4441754
23-P26907,WELFARE CHECK,PD8,PPD,16:04:47 12/12/23,"134 WARREN AVE, Pocatello, ID 83201",2023-12-12 16:04:47,2023,12,12,16,1,SERVICE,42.8775737,-112.4489042
23-P26936,WELFARE CHECK,PD8,PPD,22:05:02 12/12/23,"505 E CEDAR ST, Pocatello, ID 83201",2023-12-12 22:05:02,2023,12,12,22,1,SERVICE,42.8876908,-112.4462707
23-P26949,ANIMAL PROBLEM,PD8,PPD,09:40:32 12/13/23,"229 JEFFERSON AVE, Pocatello, ID 83201",2023-12-13 09:40:32,2023,12,13,9,2,OTHER,42.8793111,-112.4417464
23-P27007,ACCIDENT,PD8,PPD,18:46:55 12/13/23,"WASHINGTON AVE & E OAK ST, Pocatello, ID 83201",2023-12-13 18:46:55,2023,12,13,18,2,OTHER,,
23-P27054,ANIMAL PROBLEM,PD8,PPD,14:24:34 12/14/23,"308 WASHINGTON AVE, Pocatello, ID 83201",2023-12-14 14:24:34,2023,12,14,14,3,OTHER,42.8808169,-112.4464268
23-P27074,ACCIDENT,PD8,PPD,09:36:00 12/09/23,"837 WASHINGTON AVE, Pocatello, ID 83201",2023-12-09 09:36:00,2023,12,9,9,5,OTHER,42.8902164,-112.4467944
23-P27095,SUSPICIOUS,PD8,PPD,22:02:16 12/14/23,"590 WARREN AVE, Pocatello, ID 83201",2023-12-14 22:02:16,2023,12,14,22,3,OTHER,42.8857371,-112.44884
23-P27113,WELFARE CHECK,PD8,PPD,08:36:07 12/15/23,"255 RANDOLPH AVE, Pocatello, ID 83201",2023-12-15 08:36:07,2023,12,15,8,4,SERVICE,42.8797265,-112.4429787
23-P27224,ANIMAL PROBLEM,PD8,PPD,17:19:04 12/16/23,"854 WASHINGTON AVE, Pocatello, ID 83201",2023-12-16 17:19:04,2023,12,16,17,5,OTHER,42.8905175,-112.4462798
23-P27236,DISTURBANCE,PD8,PPD,21:06:45 12/16/23,"305 E MAPLE ST, Pocatello, ID 83201",2023-12-16 21:06:45,2023,12,16,21,5,DISORDER,42.8804682,-112.4487982
23-P27282,ANIMAL PROBLEM,PD8,PPD,15:52:29 12/17/23,"618 E PINE ST, Pocatello, ID 83201",2023-12-17 15:52:29,2023,12,17,15,6,OTHER,42.8842666,-112.4449482
23-P27295,SUSPICIOUS,PD8,PPD,22:35:38 12/17/23,"100 WASHINGTON AVE, Pocatello, ID 83201",2023-12-17 22:35:38,2023,12,17,22,6,OTHER,42.877056,-112.44646
23-P27296,WELFARE CHECK,PD8,PPD,23:42:32 12/17/23,"303 WASHINGTON AVE, Pocatello, ID 83201",2023-12-17 23:42:32,2023,12,17,23,6,SERVICE,42.8807235,-112.4466517
23-P27335,STOLEN VEHICLE,PD8,PPD,14:59:20 12/18/23,"359 PARK AVE, Pocatello, ID 83201",2023-12-18 14:59:20,2023,12,18,14,0,OTHER,42.8816081,-112.444188
23-P27357,HARASSMENT,PD8,PPD,20:11:38 12/18/23,"303 WASHINGTON AVE, Pocatello, ID 83201",2023-12-18 20:11:38,2023,12,18,20,0,DISORDER,42.8807235,-112.4466517
23-P27461,HARASSMENT,PD8,PPD,10:39:11 12/20/23,"512 WASHINGTON AVE, Pocatello, ID 83201",2023-12-20 10:39:11,2023,12,20,10,2,DISORDER,42.884499,-112.4464003
23-P27464,K9 DEPLOYMENT,PD8,PPD,11:24:38 12/20/23,"800 RANDOLPH AVE, Pocatello, ID 83201",2023-12-20 11:24:38,2023,12,20,11,2,OTHER,42.8896105,-112.4426827
23-P27466,DRUG VIOLATION,PD8,PPD,11:08:59 12/20/23,"800 RANDOLPH AVE, Pocatello, ID 83201",2023-12-20 11:08:59,2023,12,20,11,2,OTHER,42.8896105,-112.4426827
23-P27479,WELFARE CHECK,PD8,PPD,12:39:56 12/20/23,"393 RANDOLPH AVE, Pocatello, ID 83201",2023-12-20 12:39:56,2023,12,20,12,2,SERVICE,42.8821417,-112.4429527
23-P27491,STOLEN VEHICLE,PD8,PPD,14:54:45 12/20/23,"675 WILLARD AVE, Pocatello, ID 83201",2023-12-20 14:54:45,2023,12,20,14,2,OTHER,42.8872776,-112.4478324
23-P27536,WELFARE CHECK,PD8,PPD,11:13:37 12/21/23,"320 WASHINGTON AVE, Pocatello, ID 83201",2023-12-21 11:13:37,2023,12,21,11,3,SERVICE,42.8810057,-112.4464249
23-P27576,SUSPICIOUS,PD8,PPD,21:05:13 12/21/23,"PARK AVE & E CEDAR ST, Pocatello, ID 83201",2023-12-21 21:05:13,2023,12,21,21,3,OTHER,,
23-P27629,ANIMAL PROBLEM,PD8,PPD,14:59:03 12/22/23,"100 PARK AVE, Pocatello, ID 83201",2023-12-22 14:59:03,2023,12,22,14,4,OTHER,42.877056,-112.44397
23-P27645,PARKING PROBLEM,PD8,PPD,22:44:12 12/22/23,"654 WARREN AVE, Pocatello, ID 83201",2023-12-22 22:44:12,2023,12,22,22,4,OTHER,42.8869581,-112.4488446
23-P27682,THEFT,PD8,PPD,13:22:54 12/23/23,"169 WARREN AVE, Pocatello, ID 83201",2023-12-23 13:22:54,2023,12,23,13,5,PROPERTY,42.8781191,-112.4491193
23-P27685,TRESPASSING,PD8,PPD,15:04:44 12/23/23,"770 WAYNE AVE, Pocatello, ID 83201",2023-12-23 15:04:44,2023,12,23,15,5,OTHER,42.8890886,-112.4451529
23-P27763,CIVIL,PD8,PPD,15:49:28 12/24/23,"849 WILLARD AVE, Pocatello, ID 83201",2023-12-24 15:49:28,2023,12,24,15,6,OTHER,42.8905505,-112.4478096
23-P27771,THEFT,PD8,PPD,19:53:09 12/24/23,"155 WILLARD AVE, Pocatello, ID 83201",2023-12-24 19:53:09,2023,12,24,19,6,PROPERTY,42.8779304,-112.447898
23-P27868,HARASSMENT,PD8,PPD,21:14:16 12/26/23,"360 WARREN AVE, Pocatello, ID 83201",2023-12-26 21:14:16,2023,12,26,21,1,DISORDER,42.8816413,-112.4488683
23-P27971,ABANDONED VEHIC,PD8,PPD,16:25:12 12/28/23,"WILLARD AVE & E PINE ST, Pocatello, ID 83201",2023-12-28 16:25:12,2023,12,28,16,3,TRAFFIC,,
23-P28003,ANIMAL PROBLEM,PD8,PPD,16:27:10 12/28/23,"335 WILLARD AVE, Pocatello, ID 83201",2023-12-28 16:27:10,2023,12,28,16,3,OTHER,42.8812239,-112.4478799
23-P28010,ANIMAL PROBLEM,PD8,PPD,11:33:48 12/29/23,"520 WARREN AVE, Pocatello, ID 83201",2023-12-29 11:33:48,2023,12,29,11,4,OTHER,42.8846271,-112.448854
23-P28011,HARASSMENT,PD8,PPD,11:09:51 12/29/23,"343 E MAPLE ST, Pocatello, ID 83201",2023-12-29 11:09:51,2023,12,29,11,4,DISORDER,42.8804706,-112.4485718
23-P28013,TRAFFIC OFFENSE,PD8,PPD,12:18:42 12/29/23,"181 JEFFERSON AVE, Pocatello, ID 83201",2023-12-29 12:18:42,2023,12,29,12,4,TRAFFIC,42.8783299,-112.4417599
23-P28048,WELFARE CHECK,PD8,PPD,20:22:05 12/29/23,"141 JEFFERSON AVE, Pocatello, ID 83201",2023-12-29 20:22:05,2023,12,29,20,4,SERVICE,42.8776875,-112.4417638
23-P28111,TRESPASSING,PD8,PPD,20:42:35 12/30/23,"272 WARREN AVE, Pocatello, ID 83201",2023-12-30 20:42:35,2023,12,30,20,5,OTHER,42.8800136,-112.4488855
23-P28170,WEAPONS OFFENSE,PD8,PPD,18:28:19 12/31/23,"166 WASHINGTON AVE, Pocatello, ID 83201",2023-12-31 18:28:19,2023,12,31,18,6,VIOLENT,42.8781147,-112.4464441
22-P10496,ABANDONED VEHIC,PD8,PPD,08:27:40 06/01/22,"770 WAYNE AVE, Pocatello, ID 83201",2022-06-01 08:27:40,2022,6,1,8,2,TRAFFIC,42.8890886,-112.4451529
22-P07680,ANIMAL PROBLEM,PD8,PPD,09:39:43 04/26/22,"700 PARK AVE, Pocatello, ID 83201",2022-04-26 09:39:43,2022,4,26,9,1,OTHER,42.887896,-112.443915
22-P07674,SUSPICIOUS,PD8,PPD,04:15:21 04/26/22,"105 JEFFERSON AVE, Pocatello, ID 83201",2022-04-26 04:15:21,2022,4,26,4,1,OTHER,42.8771092,-112.4417667
22-P07673,WELFARE CHECK,PD8,PPD,03:24:18 04/26/22,"185 RANDOLPH AVE, Pocatello, ID 83201",2022-04-26 03:24:18,2022,4,26,3,1,SERVICE,42.8783863,-112.4429917
22-P10533,LICENSING,PD8,PPD,13:17:01 06/01/22,"670 RANDOLPH AVE, Pocatello, ID 83201",2022-06-01 13:17:01,2022,6,1,13,2,OTHER,42.8872049,-112.4426863
22-P10285,ACCIDENT,PD8,PPD,18:59:52 05/28/22,"100 RANDOLPH AVE, Pocatello, ID 83201",2022-05-28 18:59:52,2022,5,28,18,5,OTHER,42.877051,-112.442754
22-P08425,WELFARE CHECK,PD8,PPD,14:25:49 05/05/22,"105 JEFFERSON AVE, Pocatello, ID 83201",2022-05-05 14:25:49,2022,5,5,14,3,SERVICE,42.8771092,-112.4417667
22-P10202,HARASSMENT,PD8,PPD,17:05:13 05/27/22,"618 E PINE ST, Pocatello, ID 83201",2022-05-27 17:05:13,2022,5,27,17,4,DISORDER,42.8842666,-112.4449482
22-P10100,WELFARE CHECK,PD8,PPD,17:32:34 05/26/22,"330 WAYNE AVE, Pocatello, ID 83201",2022-05-26 17:32:34,2022,5,26,17,3,SERVICE,42.8811636,-112.4451777
22-P10065,CODE ENFORCE,PD8,PPD,12:03:22 05/26/22,"168 PARK AVE, Pocatello, ID 83201",2022-05-26 12:03:22,2022,5,26,12,3,OTHER,42.878135,-112.4439786
22-P08465,ASSAULT,PD8,PPD,22:46:57 05/05/22,"269 WASHINGTON AVE, Pocatello, ID 83201",2022-05-05 22:46:57,2022,5,5,22,3,VIOLENT,42.8799647,-112.4466564
22-P08461,JUVENILE PROB,PD8,PPD,21:16:46 05/05/22,"260 WASHINGTON AVE, Pocatello, ID 83201",2022-05-05 21:16:46,2022,5,5,21,3,OTHER,42.8798356,-112.4464331
22-P08454,WELFARE CHECK,PD8,PPD,19:55:04 05/05/22,"WAYNE AVE & E PINE ST, Pocatello, ID 83201",2022-05-05 19:55:04,2022,5,5,19,3,SERVICE,,
22-P08449,SUSPICIOUS,PD8,PPD,18:50:14 05/05/22,"320 PARK AVE, Pocatello, ID 83201",2022-05-05 18:50:14,2022,5,5,18,3,OTHER,42.8810065,-112.4439706
22-P10060,CODE ENFORCE,PD8,PPD,11:47:52 05/26/22,"623 WILLARD AVE, Pocatello, ID 83201",2022-05-26 11:47:52,2022,5,26,11,3,OTHER,42.8864641,-112.4478378
22-P10024,WELFARE CHECK,PD8,PPD,21:33:22 05/25/22,"351 RANDOLPH AVE, Pocatello, ID 83201",2022-05-25 21:33:22,2022,5,25,21,2,SERVICE,42.8814749,-112.4429579
22-P09904,MISSING PERSON,PD8,PPD,17:45:57 05/24/22,"451 PARK AVE, Pocatello, ID 83201",2022-05-24 17:45:57,2022,5,24,17,1,SERVICE,42.8832752,-112.4441708
22-P09881,IDENTITY THEFT,PD8,PPD,16:12:00 05/23/22,"371 WASHINGTON AVE, Pocatello, ID 83201",2022-05-23 16:12:00,2022,5,23,16,0,PROPERTY,42.8817934,-112.4466413
22-P08488,FOUND PROPERTY,PD8,PPD,09:33:28 05/06/22,"285 JEFFERSON AVE, Pocatello, ID 83201",2022-05-06 09:33:28,2022,5,6,9,4,OTHER,42.8802014,-112.4417543
22-P09801,DISTURBANCE,PD8,PPD,13:27:49 05/23/22,"404 WAYNE AVE, Pocatello, ID 83201",2022-05-23 13:27:49,2022,5,23,13,0,DISORDER,42.8825464,-112.4451649
22-P08565,SUSPICIOUS,PD8,PPD,02:33:09 05/07/22,"E ELM ST & RANDOLPH AVE, Pocatello, ID 83201",2022-05-07 02:33:09,2022,5,7,2,5,OTHER,,
22-P08507,UNATTENDED DEAT,PD8,PPD,12:45:58 05/06/22,"621 PARK AVE, Pocatello, ID 83201",2022-05-06 12:45:58,2022,5,6,12,4,OTHER,42.8867713,-112.4441521
22-P09692,SUSPICIOUS,PD8,PPD,19:52:02 05/21/22,"618 E PINE ST, Pocatello, ID 83201",2022-05-21 19:52:02,2022,5,21,19,5,OTHER,42.8842666,-112.4449482
22-P09683,VIOLATION CT OR,PD8,PPD,16:45:07 05/21/22,"351 RANDOLPH AVE, Pocatello, ID 83201",2022-05-21 16:45:07,2022,5,21,16,5,OTHER,42.8814749,-112.4429579
22-P09669,ANIMAL PROBLEM,PD8,PPD,15:00:36 05/21/22,"176 WILLARD AVE, Pocatello, ID 83201",2022-05-21 15:00:36,2022,5,21,15,5,OTHER,42.8782787,-112.4476705
22-P09643,911 VERIFY,PD8,PPD,05:01:55 05/21/22,"245 WARREN AVE, Pocatello, ID 83201",2022-05-21 05:01:55,2022,5,21,5,5,OTHER,42.8795615,-112.4491212
22-P08627,WELFARE CHECK,PD8,PPD,23:22:19 05/07/22,"846 E POPLAR ST, Pocatello, ID 83201",2022-05-07 23:22:19,2022,5,7,23,5,SERVICE,42.886065,-112.4422249
22-P09015,ANIMAL PROBLEM,PD8,PPD,13:53:16 05/13/22,"598 WILLARD AVE, Pocatello, ID 83201",2022-05-13 13:53:16,2022,5,13,13,4,OTHER,42.885871,-112.44762
22-P08934,DELIVER MESSAGE,PD8,PPD,13:12:46 05/12/22,"757 RANDOLPH AVE, Pocatello, ID 83201",2022-05-12 13:12:46,2022,5,12,13,3,OTHER,42.8888531,-112.4429149
22-P08923,FRAUD,PD8,PPD,11:42:00 05/12/22,"420 WASHINGTON AVE, Pocatello, ID 83201",2022-05-12 11:42:00,2022,5,12,11,3,OTHER,42.8828027,-112.4464108
22-P08908,DISTURBANCE,PD8,PPD,06:59:49 05/12/22,"269 WASHINGTON AVE, Pocatello, ID 83201",2022-05-12 06:59:49,2022,5,12,6,3,DISORDER,42.8799647,-112.4466564
22-P08733,SUSPICIOUS,PD8,PPD,17:30:26 05/09/22,"618 E PINE ST, Pocatello, ID 83201",2022-05-09 17:30:26,2022,5,9,17,0,OTHER,42.8842666,-112.4449482
22-P08731,ANIMAL PROBLEM,PD8,PPD,17:14:33 05/09/22,"660 E CEDAR ST, Pocatello, ID 83201",2022-05-09 17:14:33,2022,5,9,17,0,OTHER,42.8878495,-112.4445489
22-P08811,BURGLARY,PD8,PPD,16:41:45 05/10/22,"647 RANDOLPH AVE, Pocatello, ID 83201",2022-05-10 16:41:45,2022,5,10,16,1,PROPERTY,42.886826,-112.4429122
22-P08753,SUSPICIOUS,PD8,PPD,22:07:36 05/09/22,"133 WILLARD AVE, Pocatello, ID 83201",2022-05-09 22:07:36,2022,5,9,22,0,OTHER,42.8775811,-112.4479025
22-P09576,ANIMAL PROBLEM,PD8,PPD,12:49:35 05/20/22,"355 PARK AVE, Pocatello, ID 83201",2022-05-20 12:49:35,2022,5,20,12,4,OTHER,42.8815447,-112.4441887
22-P09575,TRESPASSING,PD8,PPD,12:41:59 05/20/22,"846 E POPLAR ST, Pocatello, ID 83201",2022-05-20 12:41:59,2022,5,20,12,4,OTHER,42.886065,-112.4422249
22-P09179,VANDALISM,PD8,PPD,19:32:38 05/15/22,"470 E POPLAR ST, Pocatello, ID 83201",2022-05-15 19:32:38,2022,5,15,19,6,OTHER,42.8860746,-112.4468259
22-P09539,DOMESTIC ASLT,PD8,PPD,23:15:22 05/19/22,"807 RANDOLPH AVE, Pocatello, ID 83201",2022-05-19 23:15:22,2022,5,19,23,3,VIOLENT,42.8897085,-112.4429073
22-P09189,THEFT,PD8,PPD,18:19:36 05/15/22,"650 PARK AVE, Pocatello, ID 83201",2022-05-15 18:19:36,2022,5,15,18,6,PROPERTY,42.8871083,-112.4439249
22-P09188,DISTURBANCE,PD8,PPD,21:24:03 05/15/22,"375 JEFFERSON AVE, Pocatello, ID 83201",2022-05-15 21:24:03,2022,5,15,21,6,DISORDER,42.8818516,-112.441729
22-P09506,THEFT,PD8,PPD,18:25:00 05/13/22,"819 WASHINGTON AVE, Pocatello, ID 83201",2022-05-13 18:25:00,2022,5,13,18,4,PROPERTY,42.8899025,-112.4468236
22-P09267,TRAFFIC HAZARD,PD8,PPD,17:23:48 05/16/22,"ALAMEDA RD, Pocatello, ID 83201",2022-05-16 17:23:48,2022,5,16,17,0,TRAFFIC,42.8899144,-112.435132
22-P09429,DRUG VIOLATION,PD8,PPD,19:18:41 05/18/22,"618 E PINE ST, Pocatello, ID 83201",2022-05-18 19:18:41,2022,5,18,19,2,OTHER,42.8842666,-112.4449482
22-P09425,WELFARE CHECK,PD8,PPD,17:59:51 05/18/22,"409 JEFFERSON AVE, Pocatello, ID 83201",2022-05-18 17:59:51,2022,5,18,17,2,SERVICE,42.8826087,-112.4417255
22-P09337,DISTURBANCE,PD8,PPD,15:28:03 05/17/22,"292 RANDOLPH AVE, Pocatello, ID 83201",2022-05-17 15:28:03,2022,5,17,15,1,DISORDER,42.8803364,-112.4427446
22-P09297,SUSPICIOUS,PD8,PPD,04:21:01 05/17/22,"647 RANDOLPH AVE, Pocatello, ID 83201",2022-05-17 04:21:01,2022,5,17,4,1,OTHER,42.886826,-112.4429122
22-P10396,NOISE COMPLAINT,PD8,PPD,20:57:11 05/30/22,"674 RANDOLPH AVE, Pocatello, ID 83201",2022-05-30 20:57:11,2022,5,30,20,0,DISORDER,42.8872682,-112.442686
22-P10896,ANIMAL PROBLEM,PD8,PPD,04:04:38 06/06/22,"E PINE ST & JEFFERSON AVE, Pocatello, ID 83201",2022-06-06 04:04:38,2022,6,6,4,0,OTHER,,
22-P10973,ABANDONED VEHIC,PD8,PPD,10:51:37 06/07/22,"E MAPLE ST & WARREN AVE, Pocatello, ID 83201",2022-06-07 10:51:37,2022,6,7,10,1,TRAFFIC,,
22-P11657,ANIMAL PROBLEM,PD8,PPD,08:12:40 06/16/22,"285 PARK AVE, Pocatello, ID 83201",2022-06-16 08:12:40,2022,6,16,8,3,OTHER,42.8802159,-112.4441888
22-P11649,DUI,PD8,PPD,01:56:28 06/16/22,"375 JEFFERSON AVE, Pocatello, ID 83201",2022-06-16 01:56:28,2022,6,16,1,3,TRAFFIC,42.8818516,-112.441729
22-P11632,ANIMAL PROBLEM,PD8,PPD,19:33:40 06/15/22,"565 WAYNE AVE, Pocatello, ID 83201",2022-06-15 19:33:40,2022,6,15,19,2,OTHER,42.8853266,-112.4453922
22-P11622,COURT ORDER SER,PD8,PPD,17:30:09 06/15/22,"854 WASHINGTON AVE, Pocatello, ID 83201",2022-06-15 17:30:09,2022,6,15,17,2,OTHER,42.8905175,-112.4462798
22-P11843,SUSPICIOUS,PD8,PPD,16:45:06 06/18/22,"JEFFERSON AVE & E POPLAR ST, Pocatello, ID 83201",2022-06-18 16:45:06,2022,6,18,16,5,OTHER,,
22-P06024,ANIMAL PROBLEM,PD8,PPD,14:25:23 04/02/22,"618 E PINE ST, Pocatello, ID 83201",2022-04-02 14:25:23,2022,4,2,14,5,OTHER,42.8842666,-112.4449482
22-P06027,VANDALISM,PD8,PPD,07:16:00 03/31/22,"695 RANDOLPH AVE, Pocatello, ID 83201",2022-03-31 07:16:00,2022,3,31,7,3,OTHER,42.8875857,-112.4429083
22-P06031,SUSPICIOUS,PD8,PPD,10:06:00 04/01/22,"186 WILLARD AVE, Pocatello, ID 83201",2022-04-01 10:06:00,2022,4,1,10,4,OTHER,42.8784375,-112.4476684
